r,month,CI,CI_normalized
r2,2020-07,0.2896137347879486,0.174384887947533
r2,2020-08,0.441695807676258,0.4237739489949648
r2,2020-09,0.316172096228588,0.2179361408785977
r2,2020-10,0.6173947996186206,0.711890791403248
r2,2020-11,0.4902384115467583,0.5033756677915796
r2,2020-12,0.3840552527878355,0.3292531183088014
r2,2021-01,0.3008168939347545,0.1927561876498903
r2,2021-02,0.3949839227888001,0.3471743019057625
r2,2021-03,0.513869437206454,0.542126581616823
r2,2021-04,0.6889644739168487,0.8292530388642874
r2,2021-05,0.437740743140747,0.4172883073137295
r2,2021-06,0.3444258951558656,0.2642676265802128
r2,2021-07,0.3127600354128514,0.2123409341135097
r2,2021-08,0.3222890657444938,0.2279669436882612
r2,2021-09,0.5150879522108921,0.5441247416041097
r2,2021-10,0.5816784739480205,0.6533220149926527
r2,2021-11,0.3600426563288578,0.2898764924482812
r2,2021-12,0.3783983548345657,0.3199767556040192
r2,2022-01,0.427014507455449,0.3996990820005363
r2,2022-02,0.5460760999232644,0.5949401001458311
r2,2022-03,0.4413833919072393,0.4232616395964125
r2,2022-04,0.5356544511027119,0.5778503461428565
r2,2022-05,0.5790243170188528,0.6489696433299927
r2,2022-06,0.3581059496305051,0.2867006186858216
r2,2022-07,0.3641104919060181,0.2965470597006645
r2,2022-08,0.333448446212512,0.2462664537089722
r2,2022-09,0.3188208706445898,0.222279686123528
r2,2022-10,0.6316983455968248,0.7353462048744521
r2,2022-11,0.3850306080979589,0.3308525372301752
r2,2022-12,0.4290785894384289,0.4030838298402
r2,2023-01,0.3609985356975215,0.2914439740961722
r2,2023-02,0.4675368852384949,0.4661489768158506
r2,2023-03,0.6627338126339107,0.7862391591625728
r2,2023-04,0.5680661150190259,0.6310000322140793
r2,2023-05,0.5377808974359243,0.5813373610443239
r2,2023-06,0.4617124283436034,0.4565978455842622
r2,2023-07,0.3718939091362373,0.3093105569223939
r2,2023-08,0.3334500491961695,0.2462690823329883
r2,2023-09,0.447783599870347,0.433756905896471
r2,2023-10,0.5903136185524118,0.667482202081104
r2,2023-11,0.5698067347678496,0.6338543563073507
r2,2023-12,0.2786445096816913,0.1563972007881366
r2,2024-01,0.4463616302325879,0.4314251144758009
r2,2024-02,0.4707629340087821,0.4714391550626057
r2,2024-03,0.5251140562028151,0.5605658685102765
r2,2024-04,0.4523936849931473,0.4413166713460666
r2,2024-05,0.564158152222361,0.6245916294749588
r2,2024-06,0.4927511988911339,0.5074962170747679
r2,2024-07,0.3154556652929388,0.2167613144513033
r2,2024-08,0.2341934875453558,0.0835049889538025
r2,2024-09,0.3345549278414713,0.2480808977737572
r2,2024-10,0.632988367861614,0.7374616247608075
r2,2024-11,0.4862559773232447,0.4968451444180943
r2,2024-12,0.2943164304908028,0.1820965191967199
r3,1984-03,0.6715108772532573,0.8006320712435321
r3,1984-04,0.5469445541414188,0.596364219227817
r3,1984-05,0.381828406217273,0.3256014638778605
r3,1984-06,0.42152448771788,0.3906963715463612
r3,1984-07,0.1832705971696857,0.0
r3,1984-08,0.2650664472271493,0.1341314584684059
r3,1984-09,0.4715972836691985,0.4728073483969331
r3,1984-10,0.5666485326757303,0.6286754352195898
r3,1984-11,0.3246777786766828,0.2318840317707466
r3,1984-12,0.394060812581389,0.3456605561795411
r3,1985-01,0.33492848769513,0.2486934732034555
r3,1985-02,0.5006476547476548,0.5204450786615409
r3,1985-03,0.5537915077183507,0.6075920733144748
r3,1985-04,0.5667410701398733,0.6288271811213653
r3,1985-05,0.50127583221432,0.5214751842197275
r3,1985-06,0.3526729428069897,0.2777913998367605
r3,1985-07,0.3259157066506639,0.2339140257681472
r3,1985-08,0.2941622627171201,0.1818437099366124
r3,1985-09,0.3878754262206646,0.335517561233322
r3,1985-10,0.6282898629721992,0.7297568657419159
r3,1985-11,0.4058194812427624,0.3649427982014619
r3,1985-12,0.432548298441933,0.4087735699526141
r3,1986-01,0.4687164469848328,0.4680832600011063
r3,1986-02,0.4722406552701421,0.4738623697838507
r3,1986-03,0.504321441092366,0.526469471343703
r3,1986-04,0.3239971967111218,0.2307679916344334
r3,1986-05,0.6302058407102851,0.7328987474904631
r3,1986-06,0.3883575220928498,0.3363081175074162
r3,1986-07,0.4261279676575261,0.3982453056047639
r3,1986-08,0.3672729239802397,0.3017329172487506
r3,1986-09,0.4964099936101595,0.513496026008285
r3,1986-10,0.7930891363211872,1.0
r3,1986-11,0.7365724095336906,0.9073220586797284
r3,1986-12,0.4405376923498487,0.4218748343369868
r3,1987-01,0.4854463775184591,0.4955175366908643
r3,1987-02,0.3654040097086142,0.2986682116820325
r3,1987-03,0.5358564468960547,0.5781815853236526
r3,1987-04,0.5146547424362142,0.5434143503206951
r3,1987-05,0.5502690164034917,0.6018157790749454
r3,1987-06,0.3290914375217573,0.239121691109893
r3,1987-07,0.358914062576627,0.2880257882145249
r3,1987-08,0.4153415322038369,0.3805573627804979
r3,1987-09,0.4043090007820292,0.3624658638943566
r3,1987-10,0.7594185312747705,0.9447858618839864
r3,1987-11,0.4779824746932737,0.4832779894387085
r3,1987-12,0.55829763920337,0.6149813722545975
r3,1988-01,0.6228555379722134,0.7208454853047991
r3,1988-02,0.6015142118159089,0.6858492941657125
r3,1988-03,0.5487969935488916,0.5994019087838777
r3,1988-04,0.5561327461054948,0.611431311115283
r3,1988-05,0.652521675883425,0.7694929697720456
r3,1988-06,0.4068138631050004,0.3665734174732564
r3,1988-07,0.2734772695894918,0.1479237947493679
r3,1988-08,0.3146802668118484,0.2154897911516522
r3,1988-09,0.4754148345722192,0.4790674908129582
r3,1988-10,0.6207988287343159,0.7174728275289971
r3,1988-11,0.3668703246836595,0.3010727220091301
r3,1988-12,0.5153636958833043,0.544576914922415
r3,1989-01,0.6193648459410608,0.715121336550631
r3,1989-02,0.5149567149807435,0.5439095345847704
r3,1989-03,0.5090148993634429,0.5341659547559774
r3,1989-04,0.4612591589503434,0.4558545598948986
r3,1989-05,0.6880187597502985,0.8277022264408637
r3,1989-06,0.4883501173074639,0.5002791823322793
r3,1989-07,0.3724156641090829,0.3101661474617886
r3,1989-08,0.2832151585382738,0.1638922973834978
r3,1989-09,0.5074166072516983,0.531545024087047
r3,1989-10,0.6565306048011545,0.7760669399949048
r3,1989-11,0.3606895326465174,0.2909372609820808
r3,1989-12,0.582432798688899,0.654558980897179
r3,1990-01,0.4049530073845423,0.3635219265772149
r3,1990-02,0.49007022639365,0.5030998723830926
r3,1990-03,0.6359268994134306,0.7422803230508024
r3,1990-04,0.5043662974955931,0.5265430283124525
r3,1990-05,0.4632150389267344,0.4590618746136548
r3,1990-06,0.4823096353956551,0.4903738063490999
r3,1990-07,0.2803135395899694,0.1591341295646877
r3,1990-08,0.2718729668740237,0.1452930076996657
r3,1990-09,0.4068779232572701,0.3666784653656324
r3,1990-10,0.7312238484617499,0.8985513166826375
r3,1990-11,0.425158875814896,0.3966561577182819
r3,1990-12,0.3066010572864617,0.202241244236978
r3,1991-01,0.4866542558772109,0.4974982543653916
r3,1991-02,0.5990597256737447,0.6818243490638803
r3,1991-03,0.6702908494113351,0.7986314304568158
r3,1991-04,0.6243109121794803,0.7232320546099762
r3,1991-05,0.5056003608933268,0.5285666850537689
r3,1991-06,0.4147099580240181,0.3795216871831348
r3,1991-07,0.352275619216849,0.2771398558697741
r3,1991-08,0.3437588139769895,0.2631737254669336
r3,1991-09,0.4322194709751034,0.408234348125598
r3,1991-10,0.7563988220184671,0.9398340457904564
r3,1991-11,0.3946139822116853,0.3465676614818266
r3,1991-12,0.4369558839548418,0.4160012700468775
r3,1992-01,0.652140333146247,0.7688676317203218
r3,1992-02,0.534160070916593,0.5753998135824686
r3,1992-03,0.5673195291142747,0.6297757567012522
r3,1992-04,0.4690764346841571,0.4686735793768098
r3,1992-05,0.5076689009809285,0.5319587434363819
r3,1992-06,0.4329317055832976,0.4094022932805374
r3,1992-07,0.2569552802861427,0.1208305067585866
r3,1992-08,0.3303718753949201,0.2412213942034467
r3,1992-09,0.481642403873741,0.4892796586984849
r3,1992-10,0.5672921425762167,0.6297308473777408
r3,1992-11,0.4867279367845765,0.4976190786805528
r3,1992-12,0.4457867382535055,0.430482388169247
r3,1993-01,0.4726977616108012,0.4746119474226268
r3,1993-02,0.717082792861162,0.8753623601444128
r3,1993-03,0.6699274327231448,0.7980354881151875
r3,1993-04,0.4823843879262993,0.490496387946485
r3,1993-05,0.5203087898427825,0.5526860386075669
r3,1993-06,0.4309687409371768,0.4061833608931225
r3,1993-07,0.3432637522337027,0.2623619073415359
r3,1993-08,0.332169159128926,0.2441686377170772
r3,1993-09,0.4364433077600167,0.4151607311620835
r3,1993-10,0.6044871114998631,0.6907243504211203
r3,1993-11,0.6065600048532644,0.6941235474286196
r3,1993-12,0.3906018761507219,0.3399884812775878
r3,1994-01,0.5283826004176824,0.5659257321500651
r3,1994-02,0.4974983343271396,0.5152807220237496
r3,1994-03,0.601682905780792,0.6861259239400677
r3,1994-04,0.6445638237366887,0.7564434285793348
r3,1994-05,0.4827405785310104,0.4910804807246525
r3,1994-06,0.3817680188227637,0.325502438691461
r3,1994-07,0.3793600442535406,0.3215537647587638
r3,1994-08,0.390356030756559,0.3395853361149218
r3,1994-09,0.4102769102890318,0.372252233320426
r3,1994-10,0.5931687998830806,0.6721642200050613
r3,1994-11,0.5608248394123527,0.6191255562154508
r3,1994-12,0.4015601148316938,0.3579581525444193
r3,1995-01,0.4109497415868096,0.3733555636631112
r3,1995-02,0.4923198617114501,0.5067888965326867
r3,1995-03,0.48053988546123,0.4874717136431493
r3,1995-04,0.4882778893434887,0.5001607406002917
r3,1995-05,0.487808370329326,0.4993908082613766
r3,1995-06,0.3402388266053702,0.2574015372738409
r3,1995-07,0.3283656410341856,0.2379315067501628
r3,1995-08,0.3053112061311211,0.2001261049413849
r3,1995-09,0.4634165526213055,0.4593923232334221
r3,1995-10,0.5457319480977461,0.5943757489439191
r3,1995-11,0.6353044780212397,0.7412596564881607
r3,1995-12,0.3233606811762934,0.2297242130446352
r3,1996-01,0.5530017211565763,0.6062969559786304
r3,1996-02,0.4655553342443277,0.4628995659387653
r3,1996-03,0.5047534612442084,0.5271779118454358
r3,1996-04,0.5888140474396452,0.6650231572727038
r3,1996-05,0.5195625240039301,0.5514622879490665
r3,1996-06,0.5437456730385763,0.5911185913935215
r3,1996-07,0.3393224003000709,0.255898752024684
r3,1996-08,0.3791513229071169,0.3212114968003083
r3,1996-09,0.3547550353551464,0.2812056819788773
r3,1996-10,0.670210777493849,0.798500125958272
r3,1996-11,0.3176564245440756,0.2203701900591176
r3,1996-12,0.3170514825067441,0.2193781867032124
r3,1997-01,0.3727003780617678,0.3106330305334006
r3,1997-02,0.3870404525625788,0.3341483446476019
r3,1997-03,0.5811954512925507,0.6525299389496024
r3,1997-04,0.4849725719000564,0.4947405750408266
r3,1997-05,0.4620029244936852,0.4570742104886254
r3,1997-06,0.4106933493806166,0.3729351234997968
r3,1997-07,0.4401692301542352,0.4212706182104549
r3,1997-08,0.4446214060605825,0.428571439062084
r3,1997-09,0.4293711503800026,0.4035635806558784
r3,1997-10,0.5845217933021827,0.6579845812670699
r3,1997-11,0.4977058583028922,0.5156210264953739
r3,1997-12,0.4227689198986755,0.3927370313507138
r3,1998-01,0.4284148112628217,0.4019953450976228
r3,1998-02,0.4085094542222873,0.3693539021722722
r3,1998-03,0.6673827934532272,0.7938627070228674
r3,1998-04,0.4975035668465954,0.5152893024769827
r3,1998-05,0.5290882484908033,0.5670828764935328
r3,1998-06,0.3670295733061816,0.3013338630081289
r3,1998-07,0.2583120060016041,0.1230553091028203
r3,1998-08,0.2762482331911648,0.1524677097400937
r3,1998-09,0.5606001706124659,0.6187571371113032
r3,1998-10,0.7501413732198188,0.9295728805471776
r3,1998-11,0.5382602154003553,0.5821233620161833
r3,1998-12,0.3521345492153078,0.2769085247565261
r3,1999-01,0.4805620811879147,0.4875081109076791
r3,1999-02,0.3969435186748975,0.3503877100924403
r3,1999-03,0.5816883924621512,0.6533382796902535
r3,1999-04,0.4522685795648195,0.4411115194520262
r3,1999-05,0.4858434560993898,0.4961686788838898
r3,1999-06,0.3552994475100144,0.2820984264920656
r3,1999-07,0.3031797023347584,0.1966307966496289
r3,1999-08,0.2283301236148437,0.0738900567172877
r3,1999-09,0.3985072003885125,0.3529518855204139
r3,1999-10,0.5536380783499886,0.6073404749150958
r3,1999-11,0.4489080822523994,0.4356008681735396
r3,1999-12,0.4003214226222313,0.3559269053291641
r3,2000-01,0.5352161609634474,0.5771316239146436
r3,2000-02,0.6802031558424144,0.8148859484727347
r3,2000-03,0.4843032112929902,0.4936429360480904
r3,2000-04,0.5204081375770311,0.5528489522086962
r3,2000-05,0.5157937096066658,0.54528206521837
r3,2000-06,0.4396044163310491,0.4203444183871894
r3,2000-07,0.2919275450910368,0.1781791482963699
r3,2000-08,0.2793663115702156,0.1575808346762251
r3,2000-09,0.5163605388821975,0.5462115700450358
r3,2000-10,0.7076454530555576,0.8598867076351672
r3,2000-11,0.4438694855896469,0.4273384157565252
r3,2000-12,0.3984713156799625,0.3528930406243569
r3,2001-01,0.5120928501538633,0.5392132771852086
r3,2001-02,0.4950318193732748,0.5112360516906752
r3,2001-03,0.5618602698190525,0.6208234882070568
r3,2001-04,0.5636686209152624,0.6237888803362073
r3,2001-05,0.6064615860431577,0.6939621571070926
r3,2001-06,0.3033327666895543,0.1968817964880544
r3,2001-07,0.3433543314777263,0.2625104420911511
r3,2001-08,0.3175647694715877,0.2202198911314803
r3,2001-09,0.3303834412627848,0.2412403602845384
r3,2001-10,0.6314105184382828,0.7348742166680219
r3,2001-11,0.4542765365943101,0.4444042317927899
r3,2001-12,0.3351743624178385,0.249096666460011
r3,2002-01,0.3723659421256737,0.3100846117585968
r3,2002-02,0.6243004944867194,0.7232149713432467
r3,2002-03,0.47904249728955,0.4850162484915593
r3,2002-04,0.4888569719804154,0.5011103388819912
r3,2002-05,0.6478532023479522,0.7618374571305826
r3,2002-06,0.4348620104805809,0.4125676691642702
r3,2002-07,0.3587538727436401,0.2877631037884171
r3,2002-08,0.3062713482343,0.2017005767580581
r3,2002-09,0.5162055628217432,0.5459574353303551
r3,2002-10,0.5980820685239192,0.6802211555119334
r3,2002-11,0.735787648281798,0.9060351820082116
r3,2002-12,0.3438994376318133,0.2634043246465182
r3,2003-01,0.5796974901672156,0.6500735342502317
r3,2003-02,0.4639108365629518,0.4602028658947423
r3,2003-03,0.5440502376176013,0.5916180261589007
r3,2003-04,0.3941137882307409,0.345747427348505
r3,2003-05,0.5528989074660065,0.6061283587911573
r3,2003-06,0.4409348667319157,0.4225261336277884
r3,2003-07,0.3647185772138863,0.2975442174924141
r3,2003-08,0.3346667611656511,0.2482642856457221
r3,2003-09,0.2804537420151107,0.1593640379983284
r3,2003-10,0.653486766861952,0.7710755569132463
r3,2003-11,0.5049875758668494,0.5275618205127038
r3,2003-12,0.5651319409594159,0.6261884794795681
r3,2004-01,0.6553210420219,0.7740834601536106
r3,2004-02,0.4367251035873243,0.4156228289981048
r3,2004-03,0.6822470101532424,0.8182375263268152
r3,2004-04,0.4982639932671602,0.5165362741115657
r3,2004-05,0.5778434831155501,0.6470332740209427
r3,2004-06,0.5277523232014951,0.5648921833552644
r3,2004-07,0.2550546042847734,0.1177137172886997
r3,2004-08,0.2090689139866746,0.0423049073793074
r3,2004-09,0.3889220489029737,0.3372338466774566
r3,2004-10,0.6908453363148959,0.8323373373519395
r3,2004-11,0.3252841935090582,0.2328784502632037
r3,2004-12,0.4315174088206834,0.4070830840866319
r3,2005-01,0.6657090097154492,0.7911179827642268
r3,2005-02,0.5119059015385659,0.538906712849599
r3,2005-03,0.6043706296438701,0.6905333397375897
r3,2005-04,0.4686080211266085,0.4679054598011071
r3,2005-05,0.4363299346069224,0.4149748182292755
r3,2005-06,0.4725566421950165,0.4743805352783173
r3,2005-07,0.289105292148589,0.1735511273995723
r3,2005-08,0.3215359680843465,0.2267319899900755
r3,2005-09,0.5142179056265543,0.5426980113089823
r3,2005-10,0.6764998542607595,0.8088131557583517
r3,2005-11,0.3803103898701685,0.3231121719825753
r3,2005-12,0.3815399447913671,0.3251284355794633
r3,2006-01,0.3511898734665069,0.2753594151638341
r3,2006-02,0.582768257712799,0.6551090773641819
r3,2006-03,0.7298026953626802,0.8962208642483
r3,2006-04,0.4787671256025314,0.4845646851668336
r3,2006-05,0.5936358009138843,0.6729300232741018
r3,2006-06,0.4286953495681308,0.4024553808087368
r3,2006-07,0.3085773584606441,0.2054820462908681
r3,2006-08,0.271662632732933,0.1449480950287859
r3,2006-09,0.5208354575624117,0.5535496852267103
r3,2006-10,0.6151835007678241,0.7082646326218615
r3,2006-11,0.585717122082159,0.6599447197398023
r3,2006-12,0.4227107967578127,0.3926417191600684
r3,2007-01,0.520081609148168,0.5523135004178776
r3,2007-02,0.6202459063025606,0.716566127590808
r3,2007-03,0.4822595342763683,0.4902916489267355
r3,2007-04,0.5544242191810804,0.6086296138648327
r3,2007-05,0.5738085992946134,0.640416742115319
r3,2007-06,0.4511036171748496,0.4392011767596069
r3,2007-07,0.2716349454946081,0.1449026926073321
r3,2007-08,0.2950491477137155,0.18329805240024
r3,2007-09,0.5487195998343025,0.5992749960883458
r3,2007-10,0.5746979715544205,0.6418751632729384
r3,2007-11,0.5857339285215295,0.6599722794781367
r3,2007-12,0.3855841270608647,0.3317602153792783
r3,2008-01,0.6191218032860465,0.714722787409517
r3,2008-02,0.4846808917462468,0.4942622685691746
r3,2008-03,0.6793093647930668,0.8134202812422971
r3,2008-04,0.5702668724117133,0.6346089047743485
r3,2008-05,0.4390375227935329,0.4194148081816601
r3,2008-06,0.4570794142274336,0.4490004804359082
r3,2008-07,0.2994892977096579,0.1905791527782647
r3,2008-08,0.3271300040841243,0.2359052696472689
r3,2008-09,0.3563753841812336,0.2838627819554404
r3,2008-10,0.6696340978059043,0.7975544681093861
r3,2008-11,0.5411638042234683,0.5868847600988869
r3,2008-12,0.3861432398879094,0.3326770665262156
r3,2009-01,0.3039950033606401,0.1979677534220749
r3,2009-02,0.6338371416784634,0.7388534712894983
r3,2009-03,0.6755265804071402,0.8072171500761145
r3,2009-04,0.576947354463117,0.6455637735139885
r3,2009-05,0.5979874675950531,0.6800660258745206
r3,2009-06,0.4475752416907271,0.4334152334705888
r3,2009-07,0.376659423354527,0.3171251999880515
r3,2009-08,0.2815124291271995,0.1611001070813737
r3,2009-09,0.4874314939840969,0.4987727943424271
r3,2009-10,0.6985556304953151,0.8449809250512366
r3,2009-11,0.4855531758507585,0.49569266802165
r3,2009-12,0.4048588428084536,0.3633675124850823
